car_position/0,car_position/1,car_direction/0,car_direction/1,V_x,V_y,V_T
21.18774414,-9.44921875,0.993416633,-0.114557383,384.9661255,1.51519776,384.9691073
22.09306335,-9.420303345,0.999995045,0.003148149,401.6618195,0.5783081,401.6622358
23.01924133,-9.361953735,0.998937183,0.046092343,418.8420257,1.1669922,418.8436514
23.94485474,-9.37121582,0.999997848,-0.002074403,436.4399719,0.1852417,436.4400112
24.84677124,-9.493209839,0.994235518,-0.107218165,454.0503236,2.43988038,454.056879
25.7154541,-9.729675293,0.973482075,-0.228763305,471.2199707,4.72930908,471.2437025
26.56240845,-10.06916809,0.940499443,-0.339795228,487.7466736,6.78985594,487.7939316
27.31469727,-10.451828,0.906169363,-0.422914986,503.9334717,7.6531982,503.9915826
28.22900391,-10.99790955,0.867094007,-0.49814454,518.0649415,10.921631,518.1800514
29.07368469,-11.53749084,0.848388993,-0.529373324,535.5063935,10.7916258,535.6151199
29.96801758,-12.04934692,0.866899163,-0.498483541,551.5056762,10.2371216,551.6006794
30.91133118,-12.47103882,0.909284826,-0.416174369,568.4490204,8.433838,568.5115816
31.98143005,-12.78149414,0.95972045,-0.280956682,586.2451936,6.2091064,586.2780739
32.86251831,-12.90264893,0.988802158,-0.149232347,606.7660827,2.4230958,606.7709209
33.82496643,-12.89530945,0.99999373,0.00354118,623.4253998,0.1467896,623.4254171
34.84095764,-12.72169495,0.98546506,0.169878237,641.658371,3.47229,641.6677659
35.63887024,-12.46162415,0.955439502,0.295186988,661.1802826,5.201416,661.2007417
36.49758911,-12.06199646,0.910183929,0.414204317,676.2798157,7.9925538,676.3270437
37.32447815,-11.55323792,0.856544172,0.516073717,692.6273041,10.1751708,692.7020401
38.11868286,-10.94523621,0.802352825,0.596850018,708.3708801,12.1600342,708.4752432
38.88284302,-10.25608826,0.749666463,0.661815831,723.4908142,13.782959,723.6220893
39.61703491,-9.490859985,0.697975545,0.716121595,738.0398255,15.3045655,738.1984921
40.32977295,-8.662216187,0.654966441,0.755657965,752.0109253,16.57287596,752.1935203
41.00198364,-7.762161255,0.599773426,0.80016988,765.5934754,18.00109864,765.8050725
41.60177612,-6.782226563,0.520408943,0.853917169,778.4378967,19.59869384,778.6845753
42.11114502,-5.725708008,0.426226551,0.904616453,789.9243774,21.1303711,790.2069441
42.51937866,-4.602005005,0.324859369,0.945762333,799.7035217,22.47406006,800.0192536
42.81916809,-3.422943115,0.220450637,0.975398132,807.5684051,23.5812378,807.9126213
42.99453735,-2.323913574,0.129765357,0.99154473,813.3888245,21.98059082,813.6857662
43.09593201,-0.811233521,0.024781439,0.999692893,816.794815,30.25360106,817.3549108
43.09326172,0.350982666,-0.022210949,0.999753306,818.8253785,23.24432374,819.155235
43.07873535,1.644042969,-0.018312219,0.999832317,818.7864991,25.86120606,819.1948077
43.12142944,2.922958374,0.038704809,0.999250688,818.4532776,25.5783081,818.8528668
43.24949646,4.180404663,0.114008809,0.993479739,819.1790923,25.14892578,819.5650394
43.4793396,5.405563354,0.200159864,0.979763251,821.5105896,24.50317382,821.8759361
43.87640381,6.688354492,0.321776226,0.946815748,825.7103882,25.65582276,826.1088708
44.3177948,7.666763306,0.432567798,0.901601409,833.2102814,19.56817628,833.4400318
44.91975403,8.661880493,0.553489977,0.832855837,841.436142,19.90234374,841.6714824
45.62600708,9.543457031,0.659471936,0.751729183,852.7690735,17.63153076,852.9513255
46.42373657,10.29656982,0.755107902,0.655600531,866.096405,15.06225578,866.2273687
47.29205322,10.91294861,0.833331805,0.552773103,881.1826782,12.3275758,881.2689042
48.21330261,11.38447571,0.897553521,0.440905519,897.6277618,9.430542,897.6772994
49.18019104,11.71734619,0.946654114,0.322251436,915.0858612,6.6574096,915.1100777
50.19430542,11.93740845,0.976187744,0.216927382,933.4095154,4.4012452,933.4198918
51.35678101,12.04888916,0.995159737,0.098270538,952.5293274,2.2296142,952.5319368
52.33503723,12.04243469,0.999991578,0.004104082,974.800583,0.1290894,974.8005915
53.44296265,11.93641663,0.995587868,-0.093833884,993.257782,2.1203612,993.2600452
54.56134033,11.72276306,0.982064413,-0.188545721,1014.297913,4.2730714,1014.306914
55.66085815,11.3928833,0.95612584,-0.292956275,1035.565948,6.5975952,1035.586965
56.70292664,10.94514465,0.91300473,-0.407948971,1056.514236,8.954773,1056.552185
57.6643219,10.38517761,0.854000886,-0.520271551,1076.394211,11.1993408,1076.452471
58.61463928,9.653167725,0.774004605,-0.633179968,1094.671799,14.6401977,1094.769694
59.38069153,8.903900146,0.704146627,-0.710054595,1112.912094,14.98535158,1113.012978
59.9954834,8.170257568,0.643056424,-0.765818801,1127.618347,14.67285156,1127.713807
60.60919189,7.285247803,0.572155174,-0.820145388,1139.300476,17.7001953,1139.437963
61.19851685,6.225753784,0.48405074,-0.875039931,1150.985321,21.18988038,1151.180359
61.60418701,5.296508789,0.403948728,-0.914781627,1162.36615,18.5848999,1162.514716
62.00141907,4.095626831,0.306479744,-0.951877181,1170.082321,24.01763916,1170.328794
62.2568512,2.950653076,0.20779967,-0.978171405,1177.77153,22.8994751,1177.994127
62.39129639,1.886322021,0.109359124,-0.994002305,1182.745728,21.2866211,1182.937266
62.42514038,0.554840088,-0.0100262,-0.999949736,1185.400787,26.62963866,1185.699863
62.34399414,-0.551727295,-0.10181934,-0.994802906,1186.158813,22.13134766,1186.365259
62.14219666,-1.790084839,-0.194182942,-0.980965333,1184.737686,24.76715088,1184.996539
61.83654785,-3.037002563,-0.263164697,-0.964750922,1181.007385,24.93835448,1181.270657
61.46887207,-4.299728394,-0.29080394,-0.956782665,1175.262085,25.25451662,1175.533393
61.03265381,-5.717422485,-0.297226286,-0.954807067,1168.344788,28.35388182,1168.688789
60.60742188,-7.03187561,-0.309985547,-0.950741269,1160.045654,26.2890625,1160.343499
60.18661499,-8.228775024,-0.335709202,-0.941965674,1151.961823,23.93798828,1152.210514
59.64555359,-9.546966553,-0.394371426,-0.91895113,1144.086746,26.36383058,1144.390464
59.00279236,-10.8039093,-0.483625504,-0.875275026,1133.908279,25.13885494,1134.186911
58.25285339,-11.96903992,-0.583878252,-0.811841232,1121.802994,23.3026124,1122.044994
57.66564941,-12.72894287,-0.647134785,-0.76237561,1107.391418,15.198059,1107.495704
56.34683228,-14.13554382,-0.741746292,-0.670680579,1096.966156,28.132019,1097.326824
55.28813171,-15.05296326,-0.792731999,-0.609570322,1071.648514,18.3483888,1071.80558
54.13937378,-15.89430237,-0.831023929,-0.556236667,1051.62326,16.8267822,1051.757873
52.91236877,-16.66184998,-0.862148427,-0.50665579,1029.875107,15.3509522,1029.989508
51.75814819,-17.31304932,-0.879111267,-0.476616597,1006.489227,13.0239868,1006.573489
50.29716492,-18.07826233,-0.891380462,-0.453255858,984.8657989,15.3042602,984.9847015
49.06381226,-18.68252563,-0.90172457,-0.432310998,956.8794861,12.085266,956.9558008
47.65324402,-19.32400513,-0.914843972,-0.403807513,933.6230012,12.82959,933.7111474
46.20808411,-19.94691467,-0.920775242,-0.39009352,906.8567963,12.4581908,906.9423661
44.5897522,-20.63421631,-0.921233494,-0.38901009,879.57193,13.7460328,879.6793356
43.2414093,-21.1953125,-0.92388356,-0.382673708,848.5536347,11.2219238,848.6278351
41.56169128,-21.8686676,-0.930161905,-0.367149603,823.2664947,13.467102,823.3766357
40.15940857,-22.40187073,-0.937149316,-0.348928589,791.074417,10.6640626,791.1462921
38.40864563,-23.01864624,-0.947849059,-0.318719566,764.7795258,12.3355102,764.8790021
36.779953,-23.53279114,-0.958507206,-0.285068299,731.3929596,10.282898,731.4652414
35.12103271,-24.01556396,-0.963935287,-0.266136737,700.4780273,9.6554564,700.54457
33.60668945,-24.43812561,-0.965216524,-0.261451836,668.8139648,8.451233,668.8673581
31.72361755,-24.91717529,-0.972304591,-0.233717312,640.4101715,9.5809936,640.4818367
30.33140564,-25.222229,-0.980246221,-0.197781057,604.1409454,6.1010742,604.1717512
28.56437683,-25.53945923,-0.988948198,-0.148261461,578.063736,6.3446046,578.0985529
26.58981323,-25.7820282,-0.996584613,-0.082577903,544.6977234,4.8513794,544.7193275
24.77545166,-25.8809967,-0.999968584,-0.007926544,507.0208129,1.97937,507.0246766
22.95002747,-25.8598938,-0.997940155,0.064151744,472.5590057,0.422058,472.5591942
21.12109375,-25.72160339,-0.992224194,0.124463441,437.8794557,2.7658082,437.8881905
19.30445862,-25.46876526,-0.982978783,0.18371911,403.1174164,5.0567626,403.1491315
17.52467346,-25.11451721,-0.970984525,0.239142327,368.5644989,7.084961,368.6325902
15.79263306,-24.66514587,-0.956066197,0.293150861,334.7008361,8.9874268,334.8214801
13.95106506,-24.06214905,-0.935040721,0.354540335,301.9015961,12.0599364,302.1423767
12.49815369,-23.48776245,-0.914652075,0.404241983,266.5231475,11.487732,266.7706058
10.94754028,-22.7638092,-0.887010567,0.461749124,239.0155335,14.479065,239.4536878
9.477752686,-21.94326782,-0.848076263,0.529874185,209.4730529,16.4108276,210.1149094
8.104553223,-21.02270508,-0.795157737,0.606402649,181.4505005,18.4112548,182.3821769
6.840270996,-20.00801086,-0.734094261,0.67904758,155.2507935,20.2938844,156.5715511
5.691253662,-18.90664673,-0.663530381,0.748149339,131.1141663,22.0272826,132.9515918
4.666641235,-17.72898865,-0.590323811,0.807166525,109.158432,23.5531616,111.6705633
3.68119812,-16.34655762,-0.509807117,0.860288733,89.65162658,27.6486206,93.81823048
2.897705078,-15.00886536,-0.456491782,0.889727628,70.72625732,26.7538452,75.61727123
2.27381897,-13.74433899,-0.413809993,0.910363274,55.68028259,25.2905274,61.15475979
1.666061401,-12.28385925,-0.359601923,0.933105812,43.810318,29.2095948,52.654956
1.155654907,-10.77235413,-0.291561644,0.956552041,32.16557311,30.2301024,44.14162644
0.745849609,-9.214706421,-0.219491438,0.975614426,22.36724853,31.15295418,38.35101512
0.429168701,-7.618927002,-0.160586954,0.987021697,14.48782348,31.91558838,35.04999017
0.183288574,-5.824768066,-0.100011886,0.994986242,8.400085446,35.88317872,36.85327598
0.052825928,-4.329727173,-0.061664312,0.998096946,3.612945552,29.90081786,30.1183048
-0.022415161,-2.645492554,-0.022460734,0.999747726,1.078933721,33.68469238,33.70196728
-0.029052734,-0.940307617,0.016596637,0.999862266,0.419250486,34.10369874,34.10627565
